Campaign;Campaign ID;Avg. impr. freq. / user;Unique users
T03_000098_HR_NSU_ProtectMoisture_AW_May25_Jul25_fullf_OMD_DigGR_Shorts-Willnotstart;22545117996;;
T03_001506_HR_NBD_Luminous630Body_AW_Apr24_Jun24_fullf_OMD_ThruviewTravel;21183589098;;
T03_001594_HR_NFC_Q10DualActionSerum_AW_Jan25_Mar25_fullf_OMD_DigGR_influencer;22145754944;3.1;290,904
T03_000055_HR_NBD_BodyMilk_AW_Feb24_Apr24_fullf_OMD_Bumper;21021992391;;
McDonald's Srijeda June - Sep 2024 (DN) - CPM;21384386565;;
McDonald's Srijeda II Sep - Oct 2024 (DN) - CPM;21688439689;;
McDonalds_HM Teen Titans January 2023 (YT) - Reach Mix - CPM;19591261601;;
McDonald's McDelivery AO Jan - Mar 2024 (YT) - Reach Mix 2.0 - CPM;20949613411;;
McDonald's Trust II October 2025 (YT) - Bumper;23084692753;;
McDonald's MOP Sep - Nov 2025 (YT) - CPV;23038260706;;
McDonald's Dessert I Lotus Biscoff January 2026 (YT) - Bumper;23463584800;;
202505//Schauma//Schauma_CAR Long Hair B 25//Schauma_CAR Long Hair B 25//video//Bumper;22524522930;;
202501//Schauma//Schauma MEN Scalp Offense Relaunch 2024//Relaunch Schauma MEN Scalp Offense 2024//video//Bumper;22149808472;2.6;827,984
T03_001594_HR_NFC_Q10DualActionSerum_CO_Apr25_Jun25_fullf_OMD_DigGR_TrueViewYounger;22445914925;;
T03_000033_HR_NCR_Soft_AW_Jun23_Aug23_fullf_OMD_know_preroll_male;20299556081;;
T03_001642_HR_NFC_Luminous630Glow_AW_Jun25_Aug25_fullf_OMD_DigGR_Bumper;22647377695;;
T03_001505_HR_NME_Luminous630Moisturizer_AW_Feb25_Mar25_fullf_OMD_DigGR_KNOW - TrueView M;22188796263;3.4;454,045
McDonald's McDelivery x Wolt IV October 2024 (YT) - Reach Mix 2.0 - CPM;21790014907;;
McDonald's Coffee AO Sep - Dec 2025 (YT) - Bumper;23061447079;;
McDonald's Coffee Monday II Oct - Dec 2025 (YT) - Bumper;23151276168;;
McDonald's McDelivery May - June AO 2025 (YT) - CPV;22503135265;;
McDonald's Breakfast Mushrooms May - Sep 2025. - Bumper;22604502871;;
202407//Persil//Persil You Always Give Your Best//Persil You Always Give Your Best//video//Trueview;21452812523;;
Nissan QQ e-Power Oct - Nov 2023. (DN) - CPM;20630636128;;
Nissan X-trail Jun - Jul 2023. Performance Max;20256686126;;
Zott Jogobella Mar - Apr 2026 (YT) - TrueView - CPV;23380833992;;
202404//Schauma//Schauma Brand Relaunch 2022//Brand Relaunch Schauma 2022//video//Trueview;21160011980;;
T03_000161_HR_NFC_Cellular Expert Lift_AW_Oct23_Dec23_fullf_OMD_Bumper;20721467487;;
T03_001506_HR_NBD_Luminous630Body_AW_Apr24_Jun24_fullf_OMD_ThruviewTravelInfluenceri;21197902761;;
mcdonald's reach 2.0 greška;20607828429;;
McDonald's McCrispy AO Aug - Sep 2025 (YT) - Bumper;22892098685;;
McDonald's Coffee AO Aug - Oct 2024 (DN) - CPM;21602124380;;
McDonald's Anime Mar - Apr 2024 (YT) - Reach Mix 2.0 - CPM;21113656512;;
McDonald's Chicken Box July 2023 (YT) - Reach Mix - CPM;20328269496;;
McDonald's Loyalty Awareness I Sep - Oct 2024 (DN) - CPM;21757698435;;
Nissan X-Trail July - August 2024 (DN) - CPM;21452777664;;
Zott Jogobella March 2024 (YT) - TrueView - CPV;21069565369;;
Nissan X-trail Nov 2024 - Performance Max;21865072744;;
Greškica;21145571644;;
Nissan_2026_01_20_Nissan range_Performance Max_Traffic_Google Ads;23476173494;;
Zott Monte Ice Cream May - Jul 2024 (YT) - Bumper - CPM;21235184864;;
T03_001594_HR_NFC_Q10DualActionSerum_AW_Jan25_Mar25_fullf_OMD_DigGR_trueview;22139437671;4.1;1,170,621
T03_001594_HR_NFC_Q10DualActionSerum_AW_Oct24_Dec24_fullf_OMD_TrueView;21790308694;;
T03_000142_HR_NFL_Micellair Core_AW_Oct23_Nov23_fullf_OMD_Bumper_F18-29;20686333172;;
T03_000227_HR_NFC_Cellular Luminous 630_CO_Sep23_Dec23_fullf_OMD_Preroll_Young;20537223799;;
T03_000033_HR_NCR_Soft_AW_Oct23_Nov23_fullf_OMD_Bumper;20616258162;;
T03_000052_HR_NFC_CellularExpertFiller_AW_Mar24_May24_fullf_OMD_Trueview;21082374152;;
McDonald's Coffee Monday AO Jan - May 2026 (YT) - CPV;23402892360;;
McDonald's Srijeda koja vrijedi više AO Jan - Mar 2026 (YT) - CPV;23412236827;;
McDonald's Snack Menu AO III December 2025 (YT) - Bumper;23330173406;;
McDonald's Stripsi June - July 2025 (YT) - CPV;22739124367;;
McDonald's Maestro I Bacon Burgers Feb - Mar 2024 (DN) - CPM;20997573539;;
McDonald's McDelivery AO Sep - Oct 2025 (YT) - CPV;23051723493;;
McDonald's McCrispy July 2025 (YT) - CPV;22738912700;;
McDonald's Coffee & BF March 2023 (DN) - CPM;19807414708;;
McDonald's McDelivery II EURO June - July 2024 (YT) - Reach Mix 2.0 - CPM;21383915255;;
Nissan Juke Nov 2024 - Performance Max;21890735466;;
Zott Protein Sep - Oct 2025 (DN) - CPM;23008688608;;
T03_000033_HR_NCR_Soft_AW_Oct23_Nov23_fullf_OMD_Preroll_influenceri;20736234237;;
T03_001594_HR_NFC_Q10DualActionSerum_CO_Jun24_Aug24_fullf_OMD_TrueView;21330085329;;
T03_001594_HR_NFC_Q10DualActionSerum_AW_Apr25_Jun25_fullf_OMD_DigGR_BumperYounger;22449249724;;
T03_000161_HR_NFC_Cellular Expert Lift_AW_Oct23_Dec23_fullf_OMD_Trueview;20727662843;;
T03_001594_HR_NFC_Q10DualActionSerum_AW_Apr25_Jun25_fullf_OMD_DigGR_TrueViewYounger;22439414346;;
T03_001593_HR_NFC_L630ColorCare_CO_Jun24_Aug24_fullf_OMD_Bumper;21364774485;;
McDonald's Employer Image - June - August 2025 Performance Max - CPA;22681905575;;
McDonald's Halloween October 2024 (DN) - CPM;21845472419;;
McDonald's Opusteno Dopusteno II August 2025 (YT) - Bumper;22895981650;;
McDonald's Adventski Kalendar December 2023 (YT) - Reach Mix 2.0 - CPM;20818636791;;
McDonald's Maestro II Apr - May 2024 (DN) - CPM;21210061868;;
McDonald's Snack Menu AO II Nov - Dec 2025 (YT) - Bumper;23230869507;;
McDonald's Obiteljski vikend July 2024 (DN) - CPM;21452466183;;
McDonald's Yugioh HM April 2024 (YT) - Reach Mix 2.0 - CPM;21153657744;;
Nissan Juke Nov 2024 (DN) - CPM;21901093162;;
202406//Schauma//Schauma Brand Relaunch 2022//Brand Relaunch Schauma 2022//video//Bumper;21397362478;;
T03_001553_HR_NDO_B&W Range (unisex)_AW_Apr23_Jun23_fullf_OMD_YouTube_Reach mix;19901553788;;
T03_001593_HR_NFC_L630ColorCare_AW_Sep24_Nov24_fullf_OMD_Bumper;21670073915;;
greška-nivea-2024;21173608504;;
T03_000717_HR_NIV_Promotion_CO_Mar24_Mar24_fullf_OMD_DemandGen;21057227751;;
T03_000286_HR_NFL_MicellairExtra_AW_Sep24_Nov24_fullf_OMD_Influencers;21732759520;;
T03_000142_HR_NFL_Micellair Core_AW_Oct23_Nov23_fullf_OMD_Preroll_F18-29;20686319993;;
T03_000046_HR_NME_SensitiveASBalmLotionFluid_AW_May24_Jul24_fullf_OMD_TrueView;21280373733;;
McDonald's 1+1 II April 2024 (DN) - CPM;21142419758;;
McDonald's Coffee Monday AO Apr - June 2024 (DN) - CPM;21144220788;;
McDonald's Mixology July 2025 (YT) - Bumper;22765251787;;
McDonald's MOP Aug - Sep 2025 (YT) - CPV;22969983779;;
McDonald's Chicken Strips II (DN) - CPM;20174488266;;
McDonald's McCrispy AO July - August 2024 (YT) - Reach Mix 2.0 - CPM;21502695568;;
McDonald's 1+1 IV Oct - Dec 2024 (DN) - CPM;21779601486;;
McDonalds Breakfast Jan - Feb 2023 (DN) - CPM;19604586871;;
McDonald's IceCoffe June - August 2025 (YT) - CPV;22738910359;;
McDonald's HM Despicable Me July 2024 (YT) - Reach Mix 2.0 - CPM;21432367326;;
McDonald's Maestro V Mushroom Oct - Dec 2024 (YT) - Bumper;21835014958;;
McDonald's McDelivery Wolt II June - July 2024 (YT) - Reach Mix 2.0 - CPM;21391412363;;
McDonald's McNuggets June 2025 - CPV;22655446491;;
T03_001593_HR_NFC_L630ColorCare_CO_Sep24_Nov24_fullf_OMD_TrueView;21673800208;;
T03_000161_HR_NFC_Cellular Expert Lift_AW_Jan23_Mar23_fullf_OMD_YouTube_Video preroll;19538327951;;
T03_000055_HR_NBD_BodyMilk_AW_Jan25_Feb25_fullf_OMD_DigGR_Trueview;22129106611;3.7;563,678
T03_000085_HR_NSU_UVFace_AW_Mar25_May25_fullf_OMD_DigGR_Shorts;22328716745;4;112,703
T03_000227_HR_NFC_Cellular Luminous 630_AW_Sep23_Dec23_fullf_OMD_Preroll_Young;20537079022;;
T03_000033_HR_NCR_Soft_AW_Jun24_Aug24_fullf_OMD_Influenceri;21456394927;;
T03_000052_HR_NFC_CellularExpertFiller_AW_Mar24_May24_fullf_OMD_Influenceri;21182880717;;
McDonald's Breakfast III June 2023 (DN) - CPM;20289571360;;
McDonald's Obiteljski vikend November 2024 (DN) - CPM;21888988460;;
McDonald's HM Wiltopia Apr - May 2024 (YT) - Reach Mix 2.0 - CPM;21235086386;;
McDonald's Family II July - August 2024 (DN) - CPM;21462456138;;
McDonald's McDelivery x Glovo II Prime Oct 2025 (YT) - CPV;23151653998;;
McDonald's McDelivery x Bolt May 2024 (YT) - Bumper;21256411421;;
Zott - Jogobella 1st flight January - February 2022 (YT) - CPV;19310841006;;
Zott - Jogobella 2nd February - April 2022 (YT) - CPV;19310840874;;
T03_001535_HR_NFL_Derma Skin Clear_AW_Jan23_Mar23_fullf_OMD_YouTube_Reach mix;19581223584;;
T03_001506_HR_NBD_Luminous630Body_AW_Apr24_Jun24_fullf_OMD_BumperFashion;21183555543;;
T03_000142_HR_NFL_Micellair Core_AW_Mar23_Apr23_fullf_OMD_YouTube_Reach mix;19805435181;;
T03_000098_HR_NSU_ProtectMoisture_AW_May25_Jul25_fullf_OMD_DigGR_Bumper;22551416534;;
T03_001632_HR_NFC_CellularSerumRange_AW_Mar25_May25_fullf_OMD_DigGR_Influenceri - VVC;22329610038;2.3;284,267
T03_001584_HR_NFC_Q10 Expert_AW_Oct23_Dec23_fullf_OMD_know_preroll;20645860750;;
McDonald's HM Pokemon Jan Feb 2025 (YT) - CPV;22155260349;2.5;795,849
McDonald's Employer Image September 2023 (DN) - CPA - EUR;19340234146;;
McDonald's Coffee II May - June 2023 (YT) - Reach Mix - CPM;20209192314;;
McDonalds Chicken Stripes Jan - Mar 2023 (YT) - Reach Mix - CPM;19618685695;;
McDonald's Crispy Stripsi December 2024 (YT) - Bumper;21989503843;;
McDonald's Happy Meal Playmobil December 2025 (YT) - Bumper;23351985054;;
McDonald's Fries December 2025 (YT) - Bumper;23305942254;;
McDonald's McDelivery Wolt II November 2025 (YT) - Bumper;23246559240;;
McDonalds Chicken Stripes Jan - Mar 2023 (YT) - Reach Mix - CPM - TotalBudget;19592723655;;
McDonald's McDelivery Wolt June 2023 (YT) - Reach Mix - CPM;20251540441;;
McDonald's McNuggets II July - August 2025 - Bumper;22809289179;;
Zott Protein Jan - Mar 2026 (YT) - Trueview - CPV;23376106020;;
Nissan QQ June - July 2024 Performance Max;21353940937;;
Zott Monte Aug - Sep 2024 (YT) - CPV;21549334776;;
Zott Protein Jan - Mar 2025 (DN) - CPM;22105292855;8.7;1,478,012
GREŠKA;22436108380;;
T03_000286_HR_NFL_MicellarExtra_CO_Feb25_Mar25_fullf_OMD_DigGR_Trueview;22198525186;4.3;415,727
T03_001583_HR_NDO_Fresh Range (unisex)_AW_Jun23_Aug23_fullf_OMD_preroll_male;20276474306;;
T03_001642_HR_NFC_Luminous630Glow_AW_Jun25_Aug25_fullf_OMD_DigGR_Trueview;22637616678;;
nivea greska 2024;21820580114;;
T03_001535_HR_NFL_DermaSkinClear_AW_Oct24_Dec24_fullf_OMD_TrueView;21819515672;;
202307//Tiling Pro//Ceresit//Etics//GDN;20377641008;;
McDonald's HM TMNT x Sanrio August 2025 (YT) - CPV;22872439121;;
McDonald's Baci Apr - May 2024 (DN) - CPM;21142140401;;
McDonald's Opušteno Dopušteno - Family January 2026 (YT) - Bumper;23451710807;;
McDonald's Employer Image AO Apr - June 2024 (DN) - CPC;21139485551;;
McDonald's Employer Image I Jan - Feb 2024 (DN) - CPC;20963305841;;
McDonald's_Triple cheeseburger_March_2025 (YT) - Bumper;22331816158;1.1;12,156
McDonald's McDelivery AO Jan - Mar 2026 (YT) - Bumper;23408223587;;
McDonald's MOP Sep - Nov OSIJEK 2025 (YT) - Bumper;23201479909;;
McDonald's Snack Menu AO I January 2026 (YT) - CPV;23426317127;;
mek- greška - 2024.;20939728074;;
McDonald's McNuggets II July - August 2025 - CPV;22818941470;;
McDonald's Sirious Winter December 2025 (YT) - Bumper;23344793168;;
McDonald's 14 Kupona Mar - Apr 2024 (DN) - CPM;21145859008;;
McDonald's Employer Image II May - June 2024 (DG) - CPC;21318624896;;
McDonald's_Triple cheeseburger_March_2025  (YT) - CPV;22328128277;1.1;16,060
greška;20289623020;;
McDonald's Coffee AO May - June 2024 (DN) - CPM;21253082591;;
Zott Jogobella Apr - May 2023 (YT) - CPV;19964137572;;
T03_001453_HR_NSU_Triple Protect_AW_May23_Jul23_fullf_OMD_Reach_mix;20085750385;;
T03_001593_HR_NFC_L630ColorCare_AW_Sep24_Nov24_fullf_OMD_Influencers - NoN VVC;21814128138;;
T03_001593_HR_NFC_L630ColorCare_AW_Jun24_Aug24_fullf_OMD_Bumper;21364728909;;
McDonald's McDelivery Mar 2023 (YT) - Reach Mix - CPM;19772422946;;
McDonald's SIRious Winter January 2026 (YT) - Bumper;23414174121;;
McDonald's SIRious Winter January 2026 (YT) - CPV;23423614984;;
McDonald's Employer Image III Aug - Sep 2025 (YT) - CPV;22921320684;;
McDonald's Maestro II May 2023 (YT) - Reach Mix - CPM;20104854907;;
McDonald's Breakfast Oct - Dec 2023 (DN) - CPM;20622346016;;
McDonald's - Best Burger November - December 2023 (YT) - Reach Mix - CPM EUR;19319877967;;
McDonalds Maestro Burgeri Feb-Mar (DN) - CPM;19643734971;;
McDonald's Maestro I Feb-Mar 2025 (YT) - CPV;22221082960;3;609,014
McDonald's Trust Mar - May 2023 (DN) - CPM;19901772167;;
202310//Persil//Persil Right to Clean Clothes Purpose Activation//Persil Right to Clean Clothes Purpose Activation2;20774610472;;
Zott Monte Jan - Mar 2026 (YT) - Trueview - CPV;23385021484;;
Nissan QQ N-connecta Jan-Feb 2024 (DN) - CPM;20943080091;;
T03_001535_HR_NFL_Derma Skin Clear_AW_Jun23_Aug23_fullf_OMD_preroll_male;20289496017;;
T03_000098_HR_NSU_ProtectMoisture_CO_May25_Jul25_fullf_OMD_DigGR_TrueView;22545157905;;
T03_001594_HR_NFC_Q10DualActionSerum_AW_Oct24_Dec24_fullf_OMD_Influenceri;21794802213;;
T03_000033_HR_NCR_Soft_AW_Aug24_Aug24_fullf_OMD_Influenceri Vanillaz;21574159829;;
HR_000155_NDO_Deep (male)_K_AW_Apr_Jun_reach_mix_OMD;19410017405;;
T03_001506_HR_NBD_Luminous630Body_AW_Aug24_Oct24_fullf_OMD_Trueview Travel;21555982766;;
McDonald's Obiteljski Vikend May 2024 (DN) - CPM;21272760222;;
McDonalds Breakfast Jan - Feb 2023 (YT) - Reach Mix -  CPM;19596558162;;
McDonald's 1+1 Feb-Mar 2025 (YT) - Bumper;22200493569;2.7;639,995
McDonald's Dessert I Lotus Biscoff January 2026 (YT) - CPV;23453939964;;
McDonald's Sirious Winter 2024 (YT) - CPV;22029573106;;
McDonald's McDeliveryxMaestro Nov-Dec 2024 (DN) - CPM;21940130091;;
Nissan QQ Sep - Oct 2024 (DG) - CPC;21711128139;;
Zott Jogobella Jan - Feb 2024 (YT) - TrueView - CPV;20949254299;;
T03_001594_HR_NFC_Q10DualActionSerum_AW_Jun24_Aug24_fullf_OMD_TrueView;21340059304;;
T03_000227_HR_NFC_CellularLuminous630_CO_Jan24_Apr24_fullf_OMD_PrerollOld;20976118732;;
T03_000033_HR_NCR_Soft_AW_Jun24_Aug24_fullf_OMD_Preroll;21384497001;;
T03_000046_HR_NME_Sensitive AS BalmLotionFluid_AW_Oct23_Nov23_fullf_OMD_Trueview;20618018090;;
McDonald's Employer Image IV Nov - Dec 2025 (Demand Gen) - CPC;23279927975;;
McDonald's Employer Image I Jan - Feb 2026 (Performance Max) AO - CPA;23431192684;;
McDonald's 1+1 Apr-May 2025 (YT) - Bumper;22491848552;;
McDonald's Employer Image Dugopolje  Feb- Mar 2025 Performance Max - CPA;22232159977;;
McDonald's Adventski kalendar December 2025 (YT) - Bumper;23314665535;;
McDonald's Trust II October 2025 (YT) - CPV;23084692750;;
McDonald's HM Panini Aug - Sep 2023 (YT) - Reach Mix - CPM;20449159624;;
202501//Persil//Persil You Always Give Your Best//Persil You Always Give Your Best//video//Trueview//W25-54 - Couple;22136208178;2.5;746,132
T03_000454_HR_NCR_Blue Tin_CO_Nov23_Dec23_fullf_OMD_Bumper;20735975467;;
T03_001487_HR_NME_MensCareVariousProducts_AW_Jun25_Aug25_fullf_OMD_DigGR_Shorts;22710781375;;
T03_001593_HR_NFC_L630ColorCare_AW_Jun24_Aug24_fullf_OMD_Influencers;21370855418;;
T03_001506_HR_NBD_Luminous630Body_CO_Aug24_Oct24_fullf_OMD_Trueview Travel;21555984131;;
T03_000717_HR_NIV_Promotion_AW_Mar25_Mar25_fullf_OMD_DigGR_Bumper - Female;22295030785;1.9;476,585
202307//Tiling Pro//Ceresit//Etics//YTB;20372704239;;
T03_000161_HR_NFC_CellularExpertLift_AW_Jan24_Mar24_fullf_OMD_Trueview;20930420101;;
T03_001506_HR_NBD_Luminous630Body_AW_Apr24_Jun24_fullf_OMD_ThruviewFashionInfluenceri;21197760465;;
T03_001593_HR_NFC_L630ColorCare_AW_Sep24_Nov24_fullf_OMD_TrueView;21670073204;;
T03_001506_HR_NBD_Luminous630Body_AW_Mar25_May25_fullf_OMD_DigGR_TrueView;22343045254;1.9;133,939
T03_000085_HR_NSU_UVFace_AW_Mar25_May25_fullf_OMD_DigGR_Bumper #2;22343031796;;
T03_000227_HR_NFC_Cellular Luminous 630_CO_Sep23_Dec23_fullf_OMD_Preroll_Old;20527701057;;
Greška;20832601424;;
McDonald's Crispy II May 2024 (YT) - Reach Mix 2.0 - CPM;21264878864;;
McDonald's Maestro IV HRBurger Aug-Sep 2024 (DN) - CPM;21605971192;;
McDonald's IV Steak House Oct - Nov 2023 (YT) - Reach Mix 2.0 - CPM;20607841395;;
McDonald's Opušteno Dopušteno - Youth January 2026 (YT) - CPV;23456375194;;
McDonald's Breakfast AO Sep - Dec 2025 (YT) - Bumper;23051177880;;
McDonald's Srijeda koja vrijedi više Oct - Dec 2025 (YT) - CPV;23159917831;;
McDonald's Employer Image V December 2024 (DN) - CPC;21970691883;;
Nissan X-trail Nov - Dec 2023. Performance Max;20753510776;;
202501//Schauma//Schauma MEN Scalp Offense Relaunch 2024//Relaunch Schauma MEN Scalp Offense 2024//video//Trueview;22149808469;3.1;648,258
202505//Schauma//Schauma_CAR Long Hair B 25//Schauma_CAR Long Hair B 25//video//Trueview;22530853916;;
T03_001584_HR_NFC_Q10 Expert_CO_Jun23_Aug23_fullf_OMD_want_preroll;20278400128;;
T03_001636_HR_NFC_CellularEpigenetics_CO_Sep25_Oct25_fullf_OMD_DigGR_TrueView_oKPI;22928895972;;
T03_000161_HR_NFC_CellularExpertLift_CO_Apr24_Jun24_fullf_OMD_Trueview Influenceri Young;21267966170;;
T03_001505_HR_NME_Luminous 630 Moisturizer_AW_Sep23_Nov23_fullf_OMD_Instream_M;20511697868;;
T03_000046_HR_NME_SensitiveASBalmLotionFluid_CO_May24_Jul24_fullf_OMD_Bumper;21280522248;;
McDonald's Srijeda May - June AO (DN) - CPM;21318885796;;
McDonald's HM Sonic December 2024 (YT) - Bumper;22049419575;;
McDonald's Ljetna Prilika July - Aug 2023 (DN) - CPM;20377828061;;
McDonald's Speculoos Mar - Apr 2023 (YT) - Reach mix - CPM;19850048071;;
McDonald's 1+1 IV Nov-Dec 2024 (YT) - CPV;21890591970;;
McDonald's Coffee AO Jan - Mar 2025 (YT) - Bumper;22089219752;2.1;518,898
McDonald's Maestro IV Sep - Oct 2025 (YT) - Bumper;22972236465;;
McDonald's Employer Image IV Oct - Nov 2023 (DG) - CPC;20661895902;;
McDonald's Srijeda III October 2024 (DN) - CPM;21778954680;;
202210//Persil//Advanced 22//ExtraMile//bumper;19318990250;;
T03_001233_HR_NCR_RepairCareAPC_AW_Feb25_Mar25_fullf_OMD_DigGR_Urea Bumper;22211100459;1.9;334,425
T03_000046_HR_NME_Sensitive AS BalmLotionFluid_AW_Oct23_Nov23_fullf_OMD_Bumper;20621496238;;
T03_000098_HR_NSU_Protect Moisture_AW_May23_Jul23_fullf_OMD_trueview_sun;20184135052;;
McDonald's Mixology July 2025 (YT) - CPV;22761591506;;
McDonald's McCrispy AO June - July (DN) - CPM;21344282610;;
McDonald's Daim Ice Cream Nov-Dec 2024 (YT) - Bumper;21924867056;;
McDonald's Adventski kalendar 2024 Dec (YT) - Bumper;21970407309;;
McDonalds Maestro Burgeri Feb-Mar (YT) - CPM;19651322788;;
McDonald's McDelivery July - September 2025 (YT) - CPV;22732857306;;
McDonald's Maestro I Barrel BBQ Feb - Mar 2026 (YT) - CPV;23529764844;;
McDonald's Royal Cheese March 2024 (DN) - CPM;21095052376;;
McDonald's Coffee AO Jan Mar 2024 (DN) - CPM;20919792360;;
McDonald's McCrispy I Feb - Mar 2024 (YT) - Reach Mix 2.0 - CPM;21034766378;;
Zott Protein Jan - Feb 2024 (YT) - Bumper - CPM;20911142532;;
Nissan_2026_01_20_Nissan range_GDN_Traffic_Google Ads;23470880631;;
Nissan QQ July-August 2024 - Performance Max;21502694303;;
Nissan QQ December 2024 - Performance Max;21970271944;;
T03_001535_HR_NFL_DermaSkinClear_AW_Oct24_Dec24_fullf_OMD_Bumper;21819541127;;
T03_001630_HR_NDO_DermaControl(unisex)_AW_Aug25_Oct25_fullf_OMD_DigGR_VRCM_oKPI;22867060452;;
T03_000158_HR_NDO_BW(unisex)_CO_Mar25_Apr25_fullf_OMD_DigGR_Trueview - Female;22363752698;1.8;179,454
T03_001594_HR_NFC_Q10DualActionSerum_AW_Jan25_Mar25_fullf_OMD_DigGR_bumper;22149545170;3.7;918,322
T03_001632_HR_NFC_CellularSerumRange_AW_Jun25_Aug25_fullf_OMD_DigGR_Bumper;22673043328;;
T03_001594_HR_NFC_Q10DualActionSerum_AW_Apr25_Jun25_fullf_OMD_DigGR_BumperOlder;22439393505;;
T03_000286_HR_NFL_MicellarExtra_AW_Jun25_Jul25_fullf_OMD_DigGR_Bumper;22601549246;;
T03_001630_HR_NDO_DermaControl(unisex)_AW_Jan26_Feb26_fullf_OMD_DigGR_VRCF;23322449680;;
T03_000033_HR_NCR_Soft_AW_Jun25_Aug25_fullf_OMD_DigGR_Bumper;22642254895;;
McDonald's McCrispy AO June - July (YT) - Reach Mix 2.0 - CPM;21354370963;;
McDonald's Maestro II Apr - May 2024 (YT) - Reach Mix 2.0 - CPM;21209935371;;
McDonald's Employer Image IV Nov - Dec 2025 (Performance Max) - CPA;23280084440;;
McDonalds - Wolt Sep - Oct 2023 (YT) - TrueView for Reach EUR;19319877964;;
Zott Jogobella Jan - Feb 2026 (YT) - Bumper - CPM;23382731680;;
T03_001593_HR_NFC_L630ColorCare_AW_Jun24_Aug24_fullf_OMD_TrueView;21370929353;;
HR_000020_NIVEA Men's Care_Sensitive Moisturizer_Jan-Mrz_OMD_YouTube_trueview;19410017402;;
T03_000227_HR_NFC_Cellular Luminous 630_AW_Sep23_Dec23_fullf_OMD_Preroll_Old;20527374183;;
T03_000286_HR_NFL_MicellarExtra_AW_Feb25_Mar25_fullf_OMD_DigGR_Trueview;22198446400;3.8;232,436
T03_001506_HR_NBD_Luminous630Body_AW_Mar25_May25_fullf_OMD_DigGR_Bumpers;22339259423;1.3;184,016
McDonald's Maestro V Mushroom Oct - Dec 2024 (YT) - CPV;21835060219;;
McDonald's MOP Aug - Sep 2025 (YT) - Bumper;22974152623;;
McDonald's McDelivery Apr - May 2025 (YT) - CPV;22433452242;;
McDonald's Family II July - August 2024 (YT) - Reach Mix 2.0 - CPM;21462737490;;
McDonald's Employer Image I Jan - Feb 2024 (DG) - CPC;20956767486;;
McDonald's Happy Meal May-Jun 2025 (YT) -Bumper;22574478389;;
McDonald's McCrispy AO Sep - Oct 2024 (DN) - CPM;21762754478;;
McDonald's Employer Image IV Sep - Nov 2025 (Performance Max) AO - CPA;23019979679;;
McDonald's Summer Change July - August 2024 (DN) - CPM;21484751231;;
McDonald's Srijeda May - June AO (YT) - Reach Mix 2.0 - CPM;21308334915;;
McDonald's Coffee July - September 2025 (YT) - CPV;22733053338;;
McDonald's XMas December 2024 (YT) - CPV;22037301521;;
McDonald's Adventski kalendar 2024 Dec (DN) - CPM;21980603686;;
McDonald's HM TMNT x Sanrio August 2025 (YT) - Bumper;22866665976;;
McDonald's 1+1 Feb-Mar 2025 (YT) - CPV;22200515907;2.2;300,886
Nissan QQ E-power May - Jun 2023. Performance Max;20125978012;;
202210//Persil//Advanced 22//ExtraMile//trueview;19318990247;;
T03_001487_HR_NME_MensCareVariousProducts_AW_Jun25_Aug25_fullf_OMD_DigGR_Bumper;22701067602;;
T03_000085_HR_NSU_UVFace_CO_Mar25_May25_fullf_OMD_DigGR_Nonskippable In-market;22328795888;2.3;490,982
T03_000055_HR_NBD_BodyMilk_AW_Feb24_Apr24_fullf_OMD_Preroll;21032099983;;
T03_000227_HR_NFC_CellularLuminous630_AW_Feb25_Apr25_fullf_OMD_DigGR_trueview;22249484069;3.6;672,036
T03_000717_HR_NIV_Promotion_CO_Apr23_May23_fullf_OMD_Bumper;20069599194;;
T03_000161_HR_NFC_Cellular Expert Lift_AW_Jan23_Mar23_fullf_OMD_YouTube_Bumper;19531102299;;
T03_000227_HR_NFC_CellularLuminous630_AW_Jul24_Aug24_fullf_OMD_TrueView;21415918976;;
T03_001636_HR_NFC_CellularEpigenetics_AW_Sep25_Oct25_fullf_OMD_DigGR_VRC_oKPI;22911143511;;
McDonald's Employer Image III September 2024 (DN) - CPC;21666390448;;
McDonald's Maestro III June-August 2025 (YT) - Bumper;22738160776;;
McDonald's Breakfast Mushrooms May 2025 - Bumper;22515626597;;
Zott Protein Jan - Feb 2024 (YT) - TrueView - CPV;20921270362;;
Zott Monte Jan - Feb 2025 (YT) - Trueview - CPV;22125482779;5.2;669,829
202410//Schauma//Schauma MEN Scalp Offense Relaunch 2024//Relaunch Schauma MEN Scalp Offense 2024//video//Trueview;21846306913;;
202404//Tiling Pro//Ceresit//Etics//GDN;21347465919;;
T03_000098_HR_NSU_Protect Moisture_CO_May23_Jul23_fullf_OMD_bumper_sun_kids;20184990895;;
T03_001584_HR_NFC_Q10 Expert_AW_Oct23_Dec23_fullf_OMD_know_bumper;20636328228;;
T03_001642_HR_NFC_Luminous630Glow_CO_Jun25_Aug25_fullf_OMD_DigGR_Trueview;22686046442;;
T03_000031_HR_NBD_Q10 Firming_AW_Apr23_Jul23_fullf_YouTube_Trueview_OMD;19957104423;;
T03_001584_HR_NFC_Q10 Expert_AW_Mar23_May23_fullf_OMD_YouTube_Reach mix;19731734529;;
202511//Ceresit//Ceresit Glue;23229615301;;
